date,state,cases,predict,lower,upper
2020-05-13,Texas,,45667.7562478855,40405.37712110223,50930.135374668775
2020-05-14,Texas,,47043.447825456664,41204.89650876218,52881.999142151144
2020-05-15,Texas,,48434.26174511715,42002.05429125701,54866.46919897729
2020-05-16,Texas,,49840.19800686698,42797.35086713488,56883.045146599085
2020-05-01,Nebraska,,4838.0,4838.0,4838.0
2020-05-02,Nebraska,,5263.271291860996,5153.300244069872,5373.242339652119
2020-05-03,Nebraska,,5694.30942182408,5464.196143523026,5924.422700125134
2020-05-04,Nebraska,,6131.114389889253,5771.48400942974,6490.744770348767
2020-05-05,Nebraska,,6573.686196056516,6075.798070963478,7071.574321149554
2020-05-06,Nebraska,,7022.0248403258665,6377.658975795151,7666.390704856583
2020-05-07,Nebraska,,7476.130322697307,6677.504118641501,8274.756526753114
2020-05-08,Nebraska,,7936.0026431708375,6975.707714402983,8896.297571938692
2020-05-09,Nebraska,,8401.641801746455,7272.594685586426,9530.688917906484
2020-05-10,Nebraska,,8873.047798424162,7568.450618324335,10177.64497852399
2020-05-11,Nebraska,,9350.220633203959,7863.529111761817,10836.9121546461
2020-05-12,Nebraska,,9833.160306085843,8158.057337675864,11508.263274495825
2020-05-13,Nebraska,,10321.866817069818,8452.240334533297,12191.49329960634
2020-05-14,Nebraska,,10816.340166155882,8746.264383925492,12886.415948386271
2020-05-15,Nebraska,,11316.580353344034,9040.299707089087,13592.86099959898
2020-05-16,Nebraska,,11822.587378634275,9334.502648030113,14310.672109238436
2020-05-01,Utah,,4829.0,4829.0,4829.0
2020-05-02,Utah,,4993.247346684424,4940.705935152515,5045.788758216332
2020-05-03,Utah,,5162.370286182397,5051.582674476066,5273.157897888727
2020-05-04,Utah,,5335.267486343842,5164.9318093310785,5505.603163356607
2020-05-05,Utah,,5511.427539758538,5281.200570765881,5741.654508751195
2020-05-06,Utah,,5690.612972618772,5400.390269995641,5980.835675241904
2020-05-07,Utah,,5872.713513136885,5522.458338103266,6222.968688170505
2020-05-08,Utah,,6057.677956225161,5647.375776861247,6467.980135589077
2020-05-09,Utah,,6245.482524623221,5775.127135965997,6715.837913280445
2020-05-10,Utah,,6436.116177277596,5905.704813482896,6966.527541072295
2020-05-11,Utah,,6629.573787236748,6039.105187281494,7220.042387192001
2020-05-12,Utah,,6825.852973782919,6175.326555547924,7476.379392017916
2020-05-13,Utah,,7024.952631421549,6314.36812375599,7735.537139087108
2020-05-14,Utah,,7226.872246812394,6456.229522041206,7997.514971583582
2020-05-15,Utah,,7431.611581584131,6600.910578456588,8262.312584711675
2020-05-16,Utah,,7639.170525048208,6748.411213115019,8529.929836981397
2020-05-01,Oregon,,2579.0,2579.0,2579.0
2020-05-02,Oregon,,2646.8971552997764,2617.053837662796,2676.7404729367568
2020-05-03,Oregon,,2717.0939931961566,2654.616513085792,2779.5714733065215
2020-05-04,Oregon,,2787.693498022786,2685.587797513468,2889.7991985321037
2020-05-05,Oregon,,2859.7533155013457,2714.4040262347867,3005.1026047679047
2020-05-06,Oregon,,2932.683774975747,2739.608616446197,3125.758933505296
2020-05-07,Oregon,,3006.8136363279846,2762.521610949376,3251.105661706593
2020-05-08,Oregon,,3081.9596056144082,2782.8707170851003,3381.0484941437157
2020-05-09,Oregon,,3158.2238749564376,2801.143574429421,3515.304175483455
2020-05-10,Oregon,,3235.549469041784,2817.36297991917,3653.735958164398
2020-05-11,Oregon,,3313.968153393712,2831.758471684646,3796.1778351027783
2020-05-12,Oregon,,3393.46221773688,2844.414756611749,3942.5096788620112
2020-05-13,Oregon,,3474.04153610516,2855.4688469608323,4092.6142252494883
2020-05-14,Oregon,,3555.7006034150336,2865.008171361493,4246.3930354685735
2020-05-15,Oregon,,3638.442488923193,2873.1298043910315,4403.755173455354
2020-05-16,Oregon,,3722.2654814227844,2879.911071233569,4564.619891611999
2020-05-01,Florida,,34720.0,34720.0,34720.0
2020-05-02,Florida,,35123.27253153549,34740.866351278375,35505.67871179261
2020-05-03,Florida,,35567.10856452033,34800.33902928146,36333.87809975919
2020-05-04,Florida,,36239.238063810364,35087.46718692295,37391.008940697786
2020-05-05,Florida,,36922.2013846832,35332.356353123214,38512.04641624319
2020-05-06,Florida,,37615.99852713882,35540.77539871723,39691.22165556041
2020-05-07,Florida,,38320.62949117723,35716.9417671261,40924.31721522835
2020-05-08,Florida,,39036.09427679842,35864.11282521304,42208.07572838382
2020-05-09,Florida,,39762.39288400242,35984.90280929453,43539.882958710295
2020-05-10,Florida,,40499.525312789185,36081.47015583236,44917.58046974601
2020-05-11,Florida,,41247.49156315874,36155.63631973895,46339.346806578535
2020-05-12,Florida,,42006.29163511109,36208.965280703465,47803.61798951871
2020-05-13,Florida,,42775.92552864623,36242.81903020147,49309.03202709098
2020-05-14,Florida,,43556.39324376415,36258.39763421883,50854.38885330946
2020-05-15,Florida,,44348.509106480036,36258.39763421883,52438.62057874125
2020-05-16,Florida,,45159.58325390065,36258.39763421883,54060.76887358246
2020-05-01,New York,,308345.0,308345.0,308345.0
2020-05-02,New York,,312289.0,309279.78222341515,315298.21777658485
2020-05-03,New York,,316388.83829589025,309279.78222341515,323497.89436836535
2020-05-04,New York,,320966.8973359325,309279.78222341515,332654.0124484498
2020-05-05,New York,,325948.1151125173,309279.78222341515,342616.4480016195
2020-05-06,New York,,331284.5228662896,309279.78222341515,353289.263509164
2020-05-07,New York,,336942.0469050623,309279.78222341515,364604.3115867094
2020-05-08,New York,,342894.8678439014,309279.78222341515,376509.9534643877
2020-05-09,New York,,349122.5444356819,309279.78222341515,388965.3066479487
2020-05-10,New York,,355608.3711005592,309279.78222341515,401936.9599777032
2020-05-11,New York,,362338.3621752971,309279.78222341515,415396.9421271791
2020-05-12,New York,,369300.5853139969,309279.78222341515,429321.38840457855
2020-05-13,New York,,376484.7033940813,309279.78222341515,443689.62456474744
2020-05-14,New York,,383881.6478903385,309279.78222341515,458483.51355726185
2020-05-15,New York,,391483.3788514236,309279.78222341515,473686.97547943203
2020-05-16,New York,,399282.7040183358,309279.78222341515,489285.6258132565
2020-05-01,Rhode Island,,8962.0,8962.0,8962.0
2020-05-02,Rhode Island,,9303.0,9219.337852482542,9386.662147517458
2020-05-03,Rhode Island,,9644.0,9442.021708806094,9845.978291193906
2020-05-04,Rhode Island,,9985.0,9638.114618635533,10331.885381364467
2020-05-05,Rhode Island,,10326.0,9811.790323600615,10840.209676399385
2020-05-06,Rhode Island,,10667.0,9965.71607460796,11368.28392539204
2020-05-07,Rhode Island,,11008.0,10101.786502404731,11914.213497595269
2020-05-08,Rhode Island,,11349.0,10221.437265923934,12476.562734076066
2020-05-09,Rhode Island,,11690.0,10325.804978571035,13054.195021428965
2020-05-10,Rhode Island,,12031.0,10415.818536018658,13646.181463981342
2020-05-11,Rhode Island,,12372.0,10492.255595922485,14251.744404077515
2020-05-12,Rhode Island,,12713.0,10555.779643451708,14870.220356548292
2020-05-13,Rhode Island,,13054.0,10606.965463110584,15501.034536889416
2020-05-14,Rhode Island,,13395.0,10646.317300420951,16143.682699579049
2020-05-15,Rhode Island,,13736.0,10674.282208168877,16797.71779183112
2020-05-16,Rhode Island,,14077.0,10691.26010412581,17462.73989587419
2020-05-01,Georgia,,26436.0,26436.0,26436.0
2020-05-02,Georgia,,27519.643590888707,27014.162175755075,28025.125006022336
2020-05-03,Georgia,,28460.10107379761,27392.845406322453,29527.356741272768
2020-05-04,Georgia,,29149.209531526285,27412.807821300838,30885.61124175173
2020-05-05,Georgia,,29787.12798008861,27412.807821300838,32161.44813887638
2020-05-06,Georgia,,30425.046428650938,27412.807821300838,33437.285036001034
2020-05-07,Georgia,,31062.964877213264,27412.807821300838,34713.12193312569
2020-05-08,Georgia,,31700.88332577559,27412.807821300838,35988.95883025034
2020-05-09,Georgia,,32338.801774337917,27412.807821300838,37264.79572737499
2020-05-10,Georgia,,32976.72022290024,27412.807821300838,38540.632624499645
2020-05-11,Georgia,,33614.63867146257,27412.807821300838,39816.4695216243
2020-05-12,Georgia,,34252.557120024896,27412.807821300838,41092.30641874895
2020-05-13,Georgia,,34890.47556858722,27412.807821300838,42368.1433158736
2020-05-14,Georgia,,35528.39401714955,27412.807821300838,43643.980212998256
2020-05-15,Georgia,,36166.312465711875,27412.807821300838,44919.81711012291
2020-05-16,Georgia,,36804.2309142742,27412.807821300838,46195.65400724756
2020-05-01,New Hampshire,,2310.0,2310.0,2310.0
2020-05-02,New Hampshire,,2425.727523057659,2393.254550844822,2458.200495270495
2020-05-03,New Hampshire,,2526.1268248766655,2459.1876736364447,2593.0659761168863
2020-05-04,New Hampshire,,2622.4054402072093,2520.7210512763613,2724.089829138057
2020-05-05,New Hampshire,,2718.376137997734,2581.895424244339,2854.8568517511294
2020-05-06,New Hampshire,,2815.33601055072,2644.046625966789,2986.6253951346507
2020-05-07,New Hampshire,,2913.7263246892803,2707.6246506667644,3119.827998711796
2020-05-08,New Hampshire,,3013.697198033271,2772.782070698375,3254.6123253681667
2020-05-09,New Hampshire,,3115.299700136555,2839.570731216917,3391.0286690561934
2020-05-10,New Hampshire,,3218.551204704727,2908.0082629011017,3529.094146508352
2020-05-11,New Hampshire,,3323.457622219144,2978.1006628570694,3668.8145815812186
2020-05-12,New Hampshire,,3430.0209634074363,3049.8499711897334,3810.191955625139
2020-05-13,New Hampshire,,3538.2419123129775,3123.2568819258586,3953.2269427000965
2020-05-14,New Hampshire,,3648.1207016452245,3198.3216311699853,4097.919772120464
2020-05-15,New Hampshire,,3759.6574105712216,3275.0442992440126,4244.270521898431
2020-05-16,New Hampshire,,3872.8520660233544,3353.4249134731863,4392.2792185735225
2020-05-01,North Carolina,,10922.0,10922.0,10922.0
2020-05-02,North Carolina,,11347.00509262204,11187.590061049046,11506.42012419503
2020-05-03,North Carolina,,11769.934999584693,11443.3313136778,12096.538685491585
2020-05-04,North Carolina,,12190.80959140298,11689.727965770775,12691.891217035183
2020-05-05,North Carolina,,12609.648548325873,11927.223076748292,13292.074019903452
2020-05-06,North Carolina,,13026.471362158154,12156.210676022534,13896.732048293776
2020-05-07,North Carolina,,13441.297338064824,12377.044716627413,14505.549959502234
2020-05-08,North Carolina,,13854.145596358228,12590.045857440335,15118.245335276122
2020-05-09,North Carolina,,14265.035074268086,12795.506710403622,15734.563438132549
2020-05-10,North Carolina,,14673.984527694549,12993.695974647953,16354.273080741143
2020-05-11,North Carolina,,15081.012532944489,13184.86174553022,16977.16332035876
2020-05-12,North Carolina,,15486.137488451168,13369.234200247794,17603.04077665454
2020-05-13,North Carolina,,15889.377616477406,13547.027804396273,18231.72742855854
2020-05-14,North Carolina,,16290.750964802495,13718.443144862886,18863.058784742105
2020-05-15,North Carolina,,16690.275408392903,13883.668467344807,19496.882349441003
2020-05-16,North Carolina,,17087.96865105703,14042.880977560695,20133.056324553363
2020-05-01,New Jersey,,121190.0,121190.0,121190.0
2020-05-02,New Jersey,,123619.95236476982,122573.71736381567,124666.18736572396
2020-05-03,New Jersey,,126158.6649885411,124033.43324139873,128283.89673568348
2020-05-04,New Jersey,,128739.4883992028,125324.73357948023,132154.24321892537
2020-05-05,New Jersey,,131362.4225967549,126477.46182848343,136247.38336502638
2020-05-06,New Jersey,,134027.46758119742,127511.51284985297,140543.42231254186
2020-05-07,New Jersey,,136734.62335253035,128441.37374300376,145027.87296205692
2020-05-08,New Jersey,,139483.88991075364,129278.20393354204,149689.57588796527
2020-05-09,New Jersey,,142275.26725586737,130030.94236092753,154519.59215080724
2020-05-10,New Jersey,,145108.75538787153,130706.95872873446,159510.55204700856
2020-05-11,New Jersey,,147984.35430676606,131312.46509670955,164656.24351682255
2020-05-12,New Jersey,,150902.06401255098,131852.79053271984,169951.33749238215
2020-05-13,New Jersey,,153861.88450522634,132332.57236791344,175391.19664253923
2020-05-14,New Jersey,,156863.81578479207,132755.89403781825,180971.73753176592
2020-05-15,New Jersey,,159907.85785124823,133126.38728379857,186689.3284186979
2020-05-16,New Jersey,,162994.01070459478,133447.3097539945,192540.7116551951
2020-05-01,Colorado,,15661.0,15661.0,15661.0
2020-05-02,Colorado,,16184.605946383563,15984.702648137358,16384.509244629768
2020-05-03,Colorado,,16741.605191954146,16325.697179829362,17157.513204078932
2020-05-04,Colorado,,17317.763101144636,16682.998769023718,17952.527433265554
2020-05-05,Colorado,,17907.484257286676,17053.24215458486,18761.726359988494
2020-05-06,Colorado,,18508.569188005662,17434.680928083682,19582.457447927645
2020-05-07,Colorado,,19120.153314484072,17826.564183303144,20413.742445665004
2020-05-08,Colorado,,19741.896784064367,18228.586835063903,21255.206733064828
2020-05-09,Colorado,,20373.6660058853,18640.627428739885,22106.704583030718
2020-05-10,Colorado,,21015.408467430618,19062.637986013986,22968.17894884725
2020-05-11,Colorado,,21667.103526836505,19494.599610827812,23839.607442845198
2020-05-12,Colorado,,22328.74307010325,19936.504869788212,24720.98127041829
2020-05-13,Colorado,,23000.323907742168,20388.350840070707,25612.29697541363
2020-05-14,Colorado,,23681.844786014215,20850.13637262344,26513.55319940499
2020-05-15,Colorado,,24373.305212093837,21321.861015751358,27424.74940843632
2020-05-16,Colorado,,25074.704992258874,21803.52459189728,28345.88539262047
2020-05-01,Maryland,,23472.0,23472.0,23472.0
2020-05-02,Maryland,,24561.15661449117,24201.18307683807,24921.13015214427
2020-05-03,Maryland,,25670.37557162017,24943.39803344976,26397.35310979058
2020-05-04,Maryland,,26799.656871387007,25698.777039855177,27900.536702918835
2020-05-05,Maryland,,27949.000513791674,26467.4450807746,29430.555946808752
2020-05-06,Maryland,,29118.406498834178,27249.52058399134,30987.292413677013
2020-05-07,Maryland,,30307.87482651451,28045.115974372606,32570.633678656417
2020-05-08,Maryland,,31517.405496832675,28854.33816448854,34180.47282917681
2020-05-09,Maryland,,32746.99850978868,29677.288990863955,35816.7080287134
2020-05-10,Maryland,,33996.65386538251,30514.065603371804,37479.24212739323
2020-05-11,Maryland,,35266.371563614186,31364.76081404763,39167.982313180735
2020-05-12,Maryland,,36556.15160448368,32229.46341060526,40882.8397983621
2020-05-13,Maryland,,37865.99398799101,33108.25843911789,42623.729536864135
2020-05-14,Maryland,,39195.89871413618,34001.227459657355,44390.569968615004
2020-05-15,Maryland,,40545.86578291918,34908.448778129445,46183.28278770892
2020-05-16,Maryland,,41915.89519434002,35829.99765708137,48001.79273159866
2020-05-01,Nevada,,5249.0,5249.0,5249.0
2020-05-02,Nevada,,5396.155705203877,5319.066270355572,5473.245140052181
2020-05-03,Nevada,,5545.939699264751,5388.820013718239,5703.059384811262
2020-05-04,Nevada,,5698.351982182621,5458.3655295433555,5938.338434821886
2020-05-05,Nevada,,5853.392553957488,5527.796749317455,6178.988358597522
2020-05-06,Nevada,,6011.061414589352,5597.198848302715,6424.92398087599
2020-05-07,Nevada,,6171.358564078213,5666.6495269015895,6676.067601254837
2020-05-08,Nevada,,6334.284002424072,5736.220043926973,6932.347960921171
2020-05-09,Nevada,,6499.837729626926,5805.976060320337,7193.699398933517
2020-05-10,Nevada,,6668.019745686778,5875.978335812565,7460.061155560991
2020-05-11,Nevada,,6838.830050603627,5946.283309927946,7731.376791279308
2020-05-12,Nevada,,7012.268644377473,6016.943590906244,8007.593697848701
2020-05-13,Nevada,,7188.335527008316,6088.008370497736,8288.662683518894
2020-05-14,Nevada,,7367.0306984961535,6159.523778483909,8574.537618508399
2020-05-15,Nevada,,7548.354158840991,6231.533187738047,8865.175129943935
2020-05-16,Nevada,,7732.305908042823,6304.077478359017,9160.534337726629
2020-05-01,Tennessee,,11853.0,11853.0,11853.0
2020-05-02,Tennessee,,12306.90128870288,12013.469694756213,12600.332882649549
2020-05-03,Tennessee,,12769.261481161047,12182.398074124498,13356.124888197599
2020-05-04,Tennessee,,13240.080577374501,12359.785138105017,14120.376016643984
2020-05-05,Tennessee,,13719.358577343239,12545.630886697933,14893.086267988543
2020-05-06,Tennessee,,14207.09548106726,12739.935319903409,15674.25564223111
2020-05-07,Tennessee,,14703.291288546565,12942.69843772161,16463.88413937152
2020-05-08,Tennessee,,15207.945999781157,13153.9202401527,17261.971759409615
2020-05-09,Tennessee,,15721.059614771033,13373.600727196841,18068.518502345225
2020-05-10,Tennessee,,16242.632133516196,13601.739898854199,18883.52436817819
2020-05-11,Tennessee,,16772.66355601664,13838.337755124936,19706.989356908347
2020-05-12,Tennessee,,17311.153882272374,14083.394296009215,20538.91346853553
2020-05-13,Tennessee,,17858.10311228339,14336.909521507201,21379.296703059576
2020-05-14,Tennessee,,18413.51124604969,14598.883431619059,22228.13906048032
2020-05-15,Tennessee,,18977.378283571277,14869.31602634495,23085.4405407976
2020-05-16,Tennessee,,19549.704224848145,15148.207305685039,23951.201144011255
2020-05-01,Hawaii,,610.0,610.0,610.0
2020-05-02,Hawaii,,617.0032093596518,610.0,624.0064187193036
2020-05-03,Hawaii,,624.7204465696979,610.0,639.4408931393957
2020-05-04,Hawaii,,633.0851038364418,610.0,656.1702076728836
2020-05-05,Hawaii,,642.0466824606656,610.0,674.0933649213313
2020-05-06,Hawaii,,651.5651877025828,610.0,693.1303754051656
2020-05-07,Hawaii,,661.6079248870201,610.0,713.2158497740403
2020-05-08,Hawaii,,672.1475166644227,610.0,734.2950333288453
2020-05-09,Hawaii,,683.1606011324233,610.0,756.3212022648465
2020-05-10,Hawaii,,694.6269368017903,610.0,779.2538736035806
2020-05-11,Hawaii,,706.5287642139107,610.0,803.0575284278214
2020-05-12,Hawaii,,718.850336690741,610.0,827.7006733814819
2020-05-13,Hawaii,,731.5775666258993,610.0,853.1551332517986
2020-05-14,Hawaii,,744.6977531251939,610.0,879.3955062503878
2020-05-15,Hawaii,,758.1993684140186,610.0,906.3987368280374
2020-05-16,Hawaii,,772.0718876488803,610.0,934.1437752977606
2020-05-01,Indiana,,18630.0,18630.0,18630.0
2020-05-02,Indiana,,19417.79695008409,19244.580639724765,19591.013260443422
2020-05-03,Indiana,,20201.329739759618,19829.954613734302,20572.704865784934
2020-05-04,Indiana,,20989.194126058,20412.26984823152,21566.118403884477
2020-05-05,Indiana,,21786.025754323866,21001.076630870175,22570.974877777557
2020-05-06,Indiana,,22594.32460305622,21600.434416965734,23588.214789146703
2020-05-07,Indiana,,23415.438897158136,22212.23329312327,24618.644501193005
2020-05-08,Indiana,,24250.095727038602,22837.40734047543,25662.784113601774
2020-05-09,Indiana,,25098.687208628435,23476.435713377472,26720.938703879394
2020-05-10,Indiana,,25961.424807931457,24129.56968995827,27793.279925904644
2020-05-11,Indiana,,26838.42256742149,24796.942713610697,28879.902421232284
2020-05-12,Indiana,,27729.741989588758,25478.626148206364,29980.857830971156
2020-05-13,Indiana,,28635.41624239409,26174.65830504578,31096.1741797424
2020-05-14,Indiana,,29555.463213139636,26885.059794362853,32225.86663191642
2020-05-15,Indiana,,30489.892548350836,27609.841716359148,33369.94338034253
2020-05-16,Indiana,,31438.70945034677,28349.010053012957,34528.408847680585
2020-05-01,Kentucky,,4879.0,4879.0,4879.0
2020-05-02,Kentucky,,5079.475287607724,5000.871508276038,5158.079066939408
2020-05-03,Kentucky,,5278.065646687074,5119.24869369392,5436.882599680228
2020-05-04,Kentucky,,5481.716796044176,5242.543084123637,5720.890507964715
2020-05-05,Kentucky,,5688.890385001712,5369.367370103063,6008.413399900361
2020-05-06,Kentucky,,5899.9271303195255,5500.051966835656,6299.8022938033955
2020-05-07,Kentucky,,6114.751569418017,5634.524827774376,6594.978311061659
2020-05-08,Kentucky,,6333.380415889212,5772.8019655761855,6893.958866202238
2020-05-09,Kentucky,,6555.809967975763,5914.879836458122,7196.740099493404
2020-05-10,Kentucky,,6782.04104554975,6060.759225437725,7503.322865661776
2020-05-11,Kentucky,,7012.0734670243855,6210.439958654423,7813.706975394349
2020-05-12,Kentucky,,7245.907272617847,6363.922074615501,8127.892470620194
2020-05-13,Kentucky,,7483.542453422539,6521.20556479231,8445.879342052769
2020-05-14,Kentucky,,7724.979011411333,6682.29043107379,8767.667591748876
2020-05-15,Kentucky,,7970.216946147271,6847.176673041577,9093.257219252966
2020-05-16,Kentucky,,8219.256257727133,7015.8642907883295,9422.648224665936
2020-05-01,Minnesota,,5730.0,5730.0,5730.0
2020-05-02,Minnesota,,6334.607142857143,6245.707150476,6423.507135238286
2020-05-03,Minnesota,,6949.821428571428,6735.197861270008,7164.444995872849
2020-05-04,Minnesota,,7575.642857142857,7207.03998624481,7944.245728040904
2020-05-05,Minnesota,,8212.07142857143,7665.668572911096,8758.474284231763
2020-05-06,Minnesota,,8859.107142857143,8113.91786103336,9604.296424680926
2020-05-07,Minnesota,,9516.75,8553.801098705106,10479.698901294896
2020-05-08,Minnesota,,10185.0,8986.843827309063,11383.156172690939
2020-05-09,Minnesota,,10863.857142857145,9414.253820325652,12313.460465388636
2020-05-10,Minnesota,,11553.32142857143,9837.018128896507,13269.624728246352
2020-05-11,Minnesota,,12253.392857142859,10255.963097571908,14250.82261671381
2020-05-12,Minnesota,,12964.071428571431,10671.793750406774,15256.349106736086
2020-05-13,Minnesota,,13685.357142857145,11085.120857499236,16285.593428215054
2020-05-14,Minnesota,,14417.250000000002,11496.480233723523,17338.01976627648
2020-05-15,Minnesota,,15159.750000000004,11906.346920546473,18413.153079453532
2020-05-16,Minnesota,,15912.857142857145,12315.145873433483,19510.56841228081
2020-05-01,Oklahoma,,3748.0,3748.0,3748.0
2020-05-02,Oklahoma,,3864.558490444491,3799.9297250743857,3929.187255814596
2020-05-03,Oklahoma,,3983.230564721096,3850.5002478007086,4115.960881641483
2020-05-04,Oklahoma,,4104.016222829815,3899.8802665393655,4308.152179120264
2020-05-05,Oklahoma,,4226.915464770647,3948.2160499757883,4505.614879565507
2020-05-06,Oklahoma,,4351.928290543595,3995.636006524621,4708.220574562569
2020-05-07,Oklahoma,,4479.054700148657,4042.254047839658,4915.855352457655
2020-05-08,Oklahoma,,4608.294693585831,4088.1721271424726,5128.4172600291895
2020-05-09,Oklahoma,,4739.64827085512,4133.482195735596,5345.814345974644
2020-05-10,Oklahoma,,4873.115431956524,4178.267738698871,5567.963125214177
2020-05-11,Oklahoma,,5008.696176890041,4222.604999449195,5794.787354330887
2020-05-12,Oklahoma,,5146.390505655672,4266.5639698052055,6026.21704150614
2020-05-13,Oklahoma,,5286.198418253418,4310.209200314358,6262.187636192479
2020-05-14,Oklahoma,,5428.119914683277,4353.60047073837,6502.639358628185
2020-05-15,Oklahoma,,5572.154994945251,4396.793350275374,6747.516639615128
2020-05-16,Oklahoma,,5718.3036590393385,4439.839669792112,6996.767648286565
2020-05-01,Pennsylvania,,49764.0,49764.0,49764.0
2020-05-02,Pennsylvania,,51548.60665858208,51036.69412579137,52060.51919137279
2020-05-03,Pennsylvania,,53276.656917185595,52169.93116801372,54383.38266635748
2020-05-04,Pennsylvania,,55071.114942126456,53254.08470350457,56888.14518074833
2020-05-05,Pennsylvania,,56881.77475439105,54271.38409707284,59492.16541170927
2020-05-06,Pennsylvania,,58729.13533676628,55244.34962196192,62213.92105157065
2020-05-07,Pennsylvania,,60604.827002940816,56173.74556449025,65035.90844139138
2020-05-08,Pennsylvania,,62512.267076090066,57067.2298615386,67957.30429064152
2020-05-09,Pennsylvania,,64450.06027122354,57927.97493641184,70972.14560603525
2020-05-10,Pennsylvania,,66418.77627991117,58759.9208004697,74077.63175935262
2020-05-11,Pennsylvania,,68418.18249842891,59565.86872501092,77270.49627184692
2020-05-12,Pennsylvania,,70448.37389832859,60348.46766218292,80548.28013447425
2020-05-13,Pennsylvania,,72509.3117029496,61109.93956049136,83908.68384540785
2020-05-14,Pennsylvania,,74601.01174471102,61852.29001135991,87349.73347806215
2020-05-15,Pennsylvania,,76723.46755927349,62577.29323866203,90869.64187988495
2020-05-16,Pennsylvania,,78876.6817860115,63286.553006101734,94466.81056592127
2020-05-01,South Carolina,,6258.0,6258.0,6258.0
2020-05-02,South Carolina,,6435.775015364739,6343.301372717115,6528.248658012363
2020-05-03,South Carolina,,6616.755415367016,6426.754330382144,6806.7565003518885
2020-05-04,South Carolina,,6800.941200006831,6508.608157974467,7093.274242039197
2020-05-05,South Carolina,,6988.332369284186,6589.078530128462,7387.58620843991
2020-05-06,South Carolina,,7178.928923199078,6668.35444677506,7689.503399623096
2020-05-07,South Carolina,,7372.730861751508,6746.603316540271,7998.858406962745
2020-05-08,South Carolina,,7569.738184941476,6823.974779176356,8315.501590706597
2020-05-09,South Carolina,,7769.950892768984,6900.603642773344,8639.298142764623
2020-05-10,South Carolina,,7973.3689852340285,6976.6121830881775,8970.125787379879
2020-05-11,South Carolina,,8179.992462336611,7052.111972767617,9307.872951905607
2020-05-12,South Carolina,,8389.821324076735,7127.2053572652285,9652.43729088824
2020-05-13,South Carolina,,8602.855570454394,7201.986660628674,10003.724480280112
2020-05-14,South Carolina,,8819.09520146959,7276.543181583371,10361.647221355812
2020-05-15,South Carolina,,9038.540217122329,7350.956024595893,10726.124409648764
2020-05-16,South Carolina,,9261.190617412602,7425.300799486908,11097.080435338297
2020-05-01,District of Columbia,,4658.0,4658.0,4658.0
2020-05-02,District of Columbia,,4939.124966062312,4856.911511571288,5021.338420553335
2020-05-03,District of Columbia,,5211.88992045249,5030.602445146938,5393.17739575804
2020-05-04,District of Columbia,,5476.701073553752,5183.242085793416,5770.160061314089
2020-05-05,District of Columbia,,5733.944898112352,5317.657198449903,6150.232597774801
2020-05-06,District of Columbia,,5983.98908828325,5435.967303162998,6532.010873403501
2020-05-07,District of Columbia,,6227.183472076066,5539.856644304791,6914.510299847341
2020-05-08,District of Columbia,,6463.860879465559,5630.714468962057,7297.007289969062
2020-05-09,District of Columbia,,6694.337968320887,5709.716525296521,7678.959411345253
2020-05-10,District of Columbia,,6918.916010203215,5777.876541575779,8059.955478830651
2020-05-11,District of Columbia,,7137.881637981673,5836.080835153994,8439.682440809353
2020-05-12,District of Columbia,,7351.50755712287,5885.112733109336,8817.902381136404
2020-05-13,District of Columbia,,7560.053222419083,5925.670482554898,9194.435962283267
2020-05-14,District of Columbia,,7763.765481834424,5958.380806830565,9569.150156838283
2020-05-15,District of Columbia,,7962.879189066725,5983.809437828954,9941.948940304495
2020-05-16,District of Columbia,,8157.61778634523,6002.4694806158695,10312.766092074591
2020-05-01,Kansas,,4486.0,4486.0,4486.0
2020-05-02,Kansas,,4752.63490261463,4644.731396088847,4860.538409140413
2020-05-03,Kansas,,5024.301746180248,4805.610450923785,5242.993041436711
2020-05-04,Kansas,,5301.000530696854,4968.710373020436,5633.290688373272
2020-05-05,Kansas,,5582.7312561644485,5134.099064147979,6031.363448180919
2020-05-06,Kansas,,5869.493922583032,5301.839731063715,6437.14811410235
2020-05-07,Kansas,,6161.288529952604,5471.991402851601,6850.585657053606
2020-05-08,Kansas,,6458.115078273164,5644.609371805824,7271.620784740504
2020-05-09,Kansas,,6759.973567544712,5819.745571800868,7700.201563288557
2020-05-10,Kansas,,7066.863997767249,5997.448905102884,8136.279090431614
2020-05-11,Kansas,,7378.786368940775,6177.76552631834,8579.80721156321
2020-05-12,Kansas,,7695.740681065288,6360.7390904478525,9030.742271682724
2020-05-13,Kansas,,8017.72693414079,6546.410970676709,9489.042897604872
2020-05-14,Kansas,,8344.745128167282,6734.820450489959,9954.669805844605
2020-05-15,Kansas,,8676.795263144762,6926.004893877462,10427.585632412061
2020-05-16,Kansas,,9013.877339073228,7119.999896740623,10907.754781405834
2020-05-01,Missouri,,7840.0,7840.0,7840.0
2020-05-02,Missouri,,8075.822428615833,7958.16598219503,8193.478875036637
2020-05-03,Missouri,,8290.983115003164,8038.750607334519,8543.21562267181
2020-05-04,Missouri,,8510.070001997135,8117.492177318264,8902.647826676006
2020-05-05,Missouri,,8733.083089597743,8194.618665971546,9271.54751322394
2020-05-06,Missouri,,8960.022377804988,8270.332984355233,9649.711771254742
